id,graphics,matchmaking,store & microtransactions,technical_issue,mechanics,developer_support,event,community,hero_design,difficulty,review
757,0,0,0,2,0,2,0,2,0,0,phá game nhiều búp bẩn hack máp nhiều tố cáo không được game bây giờ chán quá game phải làm chặt hơn không để những tình trạng phá game búp bẩn hack máp nữa
758,0,0,0,0,2,0,0,0,0,0,game tệ hại trừ uy tín bừa bãi vô cùng ra vậy càng ngày càng tệ hại
759,0,0,0,2,2,1,0,0,0,0,cơ chế trừ uy tín lỗi vô cùng mvp vẫn bị trừ mong nhà phát hành sớm fix
760,0,0,2,0,0,0,0,0,0,0,cho 1 sao free nạp tiền để mua 4 sao còn lại
761,0,2,0,2,0,0,0,0,0,0,game quá lag chơi xếp hạng thì toàn gặp rank cao hơn mình
762,0,0,0,0,2,0,0,0,1,0,bilow cần phải neft nó quá meta rất ức chế
763,0,2,0,0,0,0,0,0,0,0,gank vàng ghép trận với team bạn gank thách đấu tốt
764,0,0,0,0,0,0,0,2,0,0,toàn trẻ trâu
765,0,0,0,0,0,1,0,0,0,0,game chơi rất hay và tôi mong sẽ có nhiều người sẽ biết đến game này chúc garena ra nhiều game chất lượng như này
766,0,0,0,0,0,2,0,2,0,0,làm game ra kiểu gì mà vô bình luận toàn thấy cho 1 sao. với bị chửi từ trên đầu chửi xuống không...tạo game này ra chắc toàn tụi thiếu tinh trùng với tụi có trứng mà không đẻ được.
767,0,0,0,0,0,0,0,2,0,0,game toàn trẻ trâu đúng game tệ hại
768,0,0,0,0,0,2,0,2,0,0,game bây giờ nhiều thành phần trẻ trâu vô cùng đang đánh lại đi afk mong ad cho ai afk bị trừ 1 lần 50 uy tín cho nó sợ. game tệ hại gặp hack tố cáo không bị gì
769,0,0,0,0,0,0,0,0,0,0,game tệ hại
770,0,0,0,0,2,2,0,2,0,0,"nói thẳng vấn đề, game ảo kinh khủng. chơi gặp toàn hack, tố cáo thì không được. thi thoảng không làm gì bị trừ uy tín. thất vọng quá"
771,0,0,2,0,2,2,0,0,2,0,sửa còn lâu lại thì nhớ hoàn tiền mua vệ thần đi rồi để xóa game
772,0,0,0,0,2,0,0,0,0,0,game phi vật lý vô cùng
773,0,2,0,0,2,2,0,2,0,0,game như gì vậy phân biệt đối xử vô cùng đang cố gắng cày uy tín từng ngày rồi mà hở xí trừ uy tín mà chơi ghép toàn mấy đứa chửi mình mà mình tố cáo thủ chả được gì game này không đáng chơi
774,0,0,0,0,2,0,0,0,2,0,phản đối sửa chiêu 1 của lauriel giống với chiêu 1 của điêu thuyền bên hok
775,0,0,0,2,0,0,0,0,0,0,game lag mặc dù mạng mạnh
776,0,0,0,2,0,0,0,0,0,0,tại sao mà người người chọn tướng mà lưu trữ mà lưu tướng khác
777,0,0,0,0,0,0,0,0,0,0,game tệ hại
778,0,0,0,0,2,0,0,0,0,0,càng nâng cấp càng cùi bắp. còn đòi định vị
779,0,2,0,0,0,0,0,0,0,0,xếp toàn tệ hại vậy ?
780,0,0,0,0,2,2,0,2,0,0,hack phá game tràn lan tố không được
781,0,0,0,2,0,2,0,0,0,0,sửa cái lỗi văng game khi vào trận đi gà. cứ chơi vài trận lại văng 1 lần
782,0,0,0,2,0,0,0,0,0,0,tao đang chơi cái lag mà rõ là wifi mạnh mẽ thua trận luôn tao ghét đánh giá 1 sao luôn
783,0,0,0,2,0,2,0,2,0,0,có mấy chuyện cần nói ở đây 1 là nhiều đứa chơi afk đầu trận đến cuối trận mà tố cáo không được 2 là khi update phiên bản mới cứ giao tranh gần trụ là bị khựng 1 nhịp xuất hiện rất nhiều không phải vì máy cùi máy s24 ultra mà vẫn lag mặc dù cài đặt ở mức trung bình
784,0,2,0,0,2,2,0,2,0,0,"game hay nhưng những thành phần phá game hack map, auto ghim,... làm game càng ngày càng đi xuống. đã vậy rồi tới hè lại gặp những thành phần trẻ trâu cày cú văn tục tệ hại nhưng khi tố cáo thì không bị gì . team bạn thì toàn pro còn team mình toàn trẻ trâu chán chẳng biết nói game nữa"
785,0,0,0,0,2,0,0,0,0,0,không ai làm gì hết cũng trừ uy tín game tệ hại thế
786,0,0,0,2,0,0,0,0,0,0,sự kiện chia sẻ skin ai cũng được riêng tài khoản tôi không được
787,0,2,0,0,0,2,0,2,0,0,"lúc nào cũng toàn ghép trúng thằng phá không phá thì cũng afk, uy tín trừ điểm phá thì cũng không bao nhiêu, afk thì lác đác vài uy tín, nói chung game ngày càng tệ, các bậc hạng không phù hợp với trình độ của người chơi"
788,0,0,0,2,2,0,0,2,0,0,nói luôn! cộng đồng thì tệ hại cơ chế lỗi thời ping giật 200ms không 1 góc xưa không biết là cải tiến hay đi lùi
789,0,0,0,0,0,0,0,2,0,0,game này chán lắm toàn phá game thôi
790,0,0,0,2,0,0,0,0,0,0,tải về quá chậm
791,0,0,0,0,0,0,0,0,0,0,vote gì chớ vẫn chơi
792,0,0,0,2,0,0,0,0,0,0,rất lỗi game tôi xin lỗi đã cho 1 sao nhưng mà rất lỗi game tôi bắt buộc phải cho 1 sao xin cảm ơn
793,0,0,0,2,0,0,0,0,0,0,mạng mượt đét vẫn lag lag tệ hại game tệ hại
794,0,0,0,2,0,2,0,0,0,0,"em sẽ vote 1 sao cho shop cho đến khi nào em không đơ lúc vô trận thì, đã out ra vào lại tệ hại tận 3 lần vì đơ rồi, mà mất luôn cái mvp, win méo được tính sao, vô cùng , shop xem như thế nào chứ wifi nhà em khỏe lắm, nhiều người cũng ý kiến ạ"
795,0,0,0,0,0,0,0,2,0,0,toàn phá game
796,0,0,0,2,0,2,0,0,0,0,game càng ngày càng giật lag không hiểu vì sao luôn trong khi đó wifi thì đầy mà nó bị lag giật mong nhà phát triển xem lại
797,0,0,0,0,2,0,0,0,0,0,đang đánh thì nó hồi máu
798,0,2,0,2,0,0,0,0,0,0,tôi thừa điểm đến thứ hai reset không vô được top mà tôi thừa điểm nhá
799,0,0,0,0,2,0,0,0,0,0,afk có 30 giây bay 3 uy tín
800,0,0,0,0,0,2,0,0,0,0,sao không cho tôi chơi trên pc vậy hả garena
801,0,0,0,0,0,0,0,2,0,0,game tệ hại gì vậy? tệ hại toàn tệ hại
802,0,0,0,0,0,2,0,2,0,0,nói thật là garena cho mấy thằng trẻ trâu cút hết đi cho game nó bớt tệ hại
803,0,2,0,0,0,2,0,2,0,0,game toàn gặp buff bẩn phá game đã vậy rồi tố cáo thì nó không bị trừ uy tín
804,0,2,0,2,0,2,0,2,0,0,"nút báo cáo vô dụng , hack map , server chơi game tràn lan , tranh lane các kiểu .tôi không thể hiểu sao có thể ghép được như vậy còn có các thành phần tệ hại"
805,0,0,0,2,0,0,0,0,0,0,vì tôi tải không được
806,0,2,0,0,0,2,0,2,0,0,team có đứa afk còn ghi cả thông báo do afk nên được bồi thường thế bồi thường của tôi đâu ???
807,0,0,0,0,2,0,0,0,0,0,game tệ hại vậy?tên đàng hoàng cũng cấm
808,0,0,0,0,2,2,0,0,0,0,sửa lại hệ thống tố cáo dùm hộ tôi. chơi không đến nỗi nào mà suốt ngày trừ uy tín tệ hại
809,0,0,0,0,2,0,0,0,0,0,tại sửa chiêu 1 lâu nên đánh giá 1 sao
810,0,0,0,0,2,2,0,0,2,0,valhein ức chế .đề nghị gà rán giảm sức mạnh nặng nề
811,0,0,0,2,0,2,0,0,0,0,làm ăn như tệ hại quà hết rồi không xóa đi còn để đó nữa làm tôi tốn thời gian đi viewing party thực sự quá chán luôn
812,0,0,0,2,0,0,0,0,0,0,lỗi vào chơi không được
813,0,0,0,2,0,2,0,0,0,0,"game đôi khi mạng mạnh nhưng không di chuyển hay dùng chiêu được. đã thế lại còn bị khi đánh rank mà cứ báo afk. tệ hại đóng băng game của người ta mà cứ coi như afk. yêu cầu garena fix ngay lập tức! tôi vừa bị trừ 8 uy tín vì afk, trong khi rõ ràng mình bị game cho đóng băng dù mạng có 30 ms."
814,0,0,0,2,0,0,0,0,0,0,"cập nhật lag còn bắt tải hết tài nguyên, tắt thì không cho tắt"
815,0,2,0,2,0,0,0,0,0,0,game tệ hại ghép trận lệch hạng không lag vô cùng
816,0,2,0,2,0,0,0,2,0,0,"gì đâu mới mất mạng được có 1 phút mà nói afk , còn mấy người không làm gì hết không đánh ở nhà lại như là không có gì hết tố cáo cũng không được còn mấy người chơi hết trận mà lại bị tố cáo mất hết điểm uy tín rồi còn ai chơi được nữa hả liên quân"
817,0,0,0,2,0,2,0,0,0,0,tôi không hiểu sao game làm ăn kiểu gì mà cứ chơi 2 trận xong là lag tôi mới bị ao game nên tức viết đánh giá
818,0,0,0,0,0,0,0,0,0,0,game dở vô cùng
819,0,0,0,0,0,0,0,0,0,0,được!
820,0,0,2,0,0,2,0,0,0,0,xin chào bộ phận phát triển game tôi có thể hỏi là tại sao vòng quay huyền bí tôi đã quay gần cả ngàn lần rồi nhưng không ra nổi trang phục vallhein vũ khí tối thượng mong khắc phục sự cố
821,0,0,0,0,2,0,0,0,0,0,tính điểm như tệ hại
822,0,2,0,0,2,0,0,0,0,0,cơ chế tính mvp như tệ hại đánh bình thường kêu phá game trừ uy tín
823,0,2,0,0,0,0,0,2,0,0,game tệ hại game tệ hại ghép 4 trận có afk liên tiếp
824,0,0,0,0,2,2,0,2,0,0,toàn gặp thành phần pick tướng troll với phá game nhưng đánh xong trận ra tố vẫn không trừ uy tín chán game
825,0,0,0,2,0,2,0,0,0,0,tôi rất thất vọng về liên quân 1 game mà tôi gắn bó nhiều năm nhưng lại vô cớ khóa tài khoản liên quân facebook của tôi . tài khoản đó tôi rất tâm huyết cớ sao không có bằng chứng không có lí do hợp lại bất thình lình khóa tài khoản tôi ? chả có lời giải thích gì ? tài khoản bất thường là cái gì ? giờ phải bắt tôi cam chịu nhìn cái tài khoản của tôi lặng lẽ chờ đợi 3 năm sau ? các ông đùa tôi à . tôi đâu rảnh đâu mà chờ làm thế mà coi có lẽ tôi đã đánh giá quá cao về con game này các ông không xứng đáng được đánh giá 5 sao kể cả 1 sao này.tệ !
826,0,0,0,0,2,0,0,0,0,0,tụt uy tín nhanh hơn tụt quần
827,0,0,0,0,2,0,0,0,0,0,game tệ hại một thằng 5 1 9 không mvp mà 1 9 18 mvp thật luôn
828,0,0,0,0,2,1,0,2,0,0,"cái chức năng tố cáo trong game chả thấy cái tác dụng gì luôn, tố cáo hơn chục thằng phá game mà nó cứ báo không có vi phạm trong khi nó phá hết trận luôn mong nhà phát hành game sửa cái"
829,0,0,0,2,0,1,0,0,0,0,má tải xong tài nguyên cái bắt người ta tải lại tệ hại có phải 1 lần đâu khoảng 5 6 lần má lag chết mẹ tệ hại cay quá cho 1 sao mong garena liên quân khắc phục
830,0,2,0,0,0,0,0,0,0,0,ghép trận toàn trẻ con chơi
831,0,0,0,0,2,1,0,0,0,0,game trừ rất nhiều uy tín tôi chỉ chơi chúng một tài khoản cùng thằng bạn và sau khi tôi bị trừ uy tín do đăng nhập quá nhiều tài khoản cùng một lúc nên bị trừ trong luật thì chỉ bị trừ 3 5 uy mà game trừ hẳn 20 uy tín nói tóm lại game trừ quá nhiều yêu cầu game bồi thường tên tta_pro .
832,0,2,0,0,0,0,0,2,0,0,toàn ghép trận gặp mấy đứa afk rồi phá game tệ hại thường thì không nói mà rank mới chịu
833,0,0,0,0,0,0,0,0,0,0,game quá tệ hại
834,1,0,0,2,0,2,0,0,0,0,biết tối ưu cho máy đời thấp không máy tôi tầm trung cận cao cấp vào trận lag vô cùng mong nhà phát hành hủy bỏ cái tự động tải skin lag quá tối ưu giùm tôi
835,0,0,0,0,2,0,0,0,0,0,trừ uy tín afk gì mà trừ tận 8 điểm mà một ngày cày được có 3 điểm uy tín
836,0,0,0,2,0,0,0,0,0,0,cực kì lag thì leo rank kiểu gì
837,0,0,0,0,2,2,0,0,0,0,tố cáo chả có tác dụng vô cùng gì cả ??
838,0,0,0,0,0,0,0,0,0,0,game tệ hại
839,0,0,0,0,0,0,0,0,0,0,tệ hại
840,0,0,0,0,0,0,0,2,0,0,đánh giá 1 sao vì còn tình trạng hack.
841,0,0,0,2,2,0,0,0,0,0,đang chơi mạng khỏe tự nhiên bắt kết nối lại.kết nối xong chơi xong trận bị trừ uy tín không được sao
842,0,0,0,0,0,2,0,2,0,0,"game tệ hại. thứ nhất hạn chế chat, thứ 2 xử lý những thành phần phá game còn qua loa ảnh hưởng lớn đến những người muốn trải nghiệm game và gây ức chế."
843,0,0,0,2,0,2,0,0,0,0,"người ta đã đặt mật khẩu mới và nhớ nhập đúng với cái mật khẩu đã đặt mà không được, bấm vào quên mật khẩu nhập email ra thì cũng không gửi mã tới email luôn thế là bay luôn cái tài khoản, chán garena thật sự"
844,0,0,0,0,0,0,0,2,0,0,toàn phá game game tệ hại không nên chơi
845,0,0,0,0,2,2,0,2,0,0,game tệ hại chơi toàn gặp toxic phá game tố cáo thì không bị gì
846,0,0,0,2,0,0,0,0,0,0,chắc là điện thoại tôi quá lag
847,0,2,0,2,0,0,0,0,0,0,ghép lệch trình kinh khủng với các vấn đề log tài khoản buff bẩn hack tràn lan khuyên mọi người tải game khác
848,0,0,0,0,0,1,0,2,0,0,"chơi game gặp mấy thành phần chơi không lại team địch rồi quay ra chửi đồng đội, yêu cầu lọc và khóa mõm tụi tệ hại đó"
849,0,0,0,0,2,0,0,0,0,0,game tố cáo linh tinh không cố ý cũng bị tố cáo xử đúng trừ uy tín
850,0,2,0,0,0,0,0,0,0,0,ghép trận đúng nản
851,0,0,0,2,0,0,0,0,0,0,"game này là tệ hại nghe mọi người, chơi lag kinh khủng"
852,0,0,0,0,2,2,0,0,0,0,"game tệ hại gì hệ thống tố cáo tệ hại thì thôi nhé luôn, hack buff bẩn phá game thì không ban, bị spam cái ban, chịu"
853,0,2,0,0,0,0,0,0,0,0,xếp hạng game tệ hại
854,0,0,0,0,0,0,0,0,0,2,chơi thua hoài
855,0,0,0,0,2,0,0,0,0,0,game không bao giờ cho bên đỏ win
856,0,2,0,2,0,0,0,2,0,0,nó lag không tả nổi mỗi lần chơi là thua đánh 15 trận gặp hack map 14 trận còn mấy thằng trẻ trâu phá game afk nói chung game tệ hại
857,0,0,0,2,0,0,0,0,0,0,game tệ hại siêu lag phải ngồi ngay cục wifi mới chơi được
858,0,0,0,0,0,0,0,0,0,0,game không hay nên sập sớm đi
859,0,2,0,0,0,0,0,0,0,0,hệ thống ghép trận tệ hại
860,0,0,0,0,1,1,0,0,1,0,đừng sửa lauriel
861,0,0,0,0,0,0,0,0,0,0,tệ hại game
862,0,0,2,0,0,0,0,0,1,0,tải là xong xài hayate thì bảo là vip để chơi là sao
863,0,0,0,0,0,0,0,0,0,0,game tệ hại
864,0,0,0,0,0,0,0,0,0,0,tệ hại
865,0,0,0,2,0,0,0,0,0,0,vì rớt mạng liên tục không rõ lý do cho dù đứng trước cục wifi vẫn lag ảnh hưởng tới tốc độ chơi
866,0,0,0,0,0,0,0,0,0,0,game tệ hại
867,0,0,0,2,0,0,0,0,0,0,vì mẹ không tải được vậy
868,0,0,0,0,0,0,0,2,0,0,toàn phá không chơi được gì
869,0,0,0,2,0,0,0,0,0,0,đăng nhập toàn văng
870,0,0,0,2,0,0,0,0,0,0,tự nhiên cái ban tài khoản người ta
871,0,0,0,2,2,0,0,0,0,0,"tệ hại game mạng văng ra cùng trừ uy tín chơi 20 trận mới chơi rank được , chơi được 4 trận đàng hoàng rồi vẫn báo còn 19 trận tệ hại"
872,0,0,0,0,0,0,0,0,0,0,game như một đống hỗn độn thua xa bên mlbb
873,0,0,0,2,0,0,0,0,0,0,"lúc vào trận thì cứ không vào được bị văng 3,4 lần xong không chơi được nữa"
874,0,2,0,0,0,0,0,0,0,0,game tệ hại ghép trận không đúng rank đừng nói gì đúng trình
875,0,0,0,2,0,0,0,0,0,0,game đang nhập không được đăng nhập xem trận đấu quá lâu
876,0,0,0,0,0,0,0,2,0,0,game toàn afk thôi chán
877,0,0,0,0,0,0,0,0,0,0,tệ hại
878,0,2,0,0,2,2,0,2,0,0,quá mất cân bằng team thì fix chết thì chửi mà báo cáo không bị gì
879,0,0,0,0,0,2,0,2,0,0,"game tệ hại vô cùng phá game không còn tố cáo không được , tố được cũng 3 điểm trước sau gì cũng dẹp"
880,0,0,0,0,0,0,0,0,0,0,tệ hại
881,0,0,0,0,2,0,0,0,0,0,chơi cũng cỡ 7 năm rồi chưa bao giờ bực như giờ. đánh bình thường không có ý gì phá game mà thua cái trừ uy tín giờ cấm đấu. xóa game thôi . chơi game giải trí mà khó chịu tức không chịu được
882,0,2,0,0,0,0,0,2,0,0,"game ghép trận toàn lũ tệ hại, tệ hại không chơi được"
883,0,0,0,0,0,0,0,2,0,0,toàn hack
884,0,0,0,2,0,0,0,2,0,0,game lag rất lag cộng thêm vài thành phần phá game khó chịu vô cùng
885,0,0,0,2,0,0,0,0,0,0,game hay văng quá
886,0,0,0,0,0,0,0,0,0,0,game tệ hại vô cùng chê
887,0,2,2,0,0,0,0,0,0,0,"cái cơ chế ghép trận xàm đang được cái ghép trúng ta5, chuỗi thua thì liên tục, bảo sao một mùa không chơi quá mấy trăm trận. hút máu cho lắm vào rồi tạo cái game không ra gì. trong tương lai game này cũng dead thôi. thân gửi!"
888,2,0,0,2,0,0,0,0,0,0,game quá lag.tải hết đồ họa thì tầm 10gb mà không tải là nó không có skin.tệ!
889,0,0,0,0,2,0,0,0,0,0,cấm chơi tướng tủ chơi thua thì trừ điểm ủa game chơi giải trí dữ chưa
890,2,0,0,0,0,1,0,0,1,0,trả lại hiệu ứng cho lau đi
891,0,2,0,0,2,0,0,2,0,0,game toàn phá mà cho mvp. lính ra rõ lâu thua luôn
892,0,2,0,0,0,1,0,2,0,0,mùa này ghép trận toàn gặp mấy ông đần cay thật lên không lên được toàn thấy tụt mất cảm xúc với liên quân này rồi.admin xem lại toàn những ông vào chơi thì toàn afk phá game là nhiều. cho 1 sao xem xét lại sẽ ủng hộ 5 sao
893,0,0,0,2,0,0,0,0,1,0,"thứ 1 tệ hại dùng bijan nhưng bị thoát game trong khi chơi rank,thứ 2 đang chơi tự nhiên game cứ giật liên tục làm game đơ luôn"
894,0,2,0,0,0,0,0,2,0,0,nên sửa title thành thắng bại tại đồng đội đi chứ đố mày kỹ năng được khi 1 vs 9 đấy
895,0,0,0,0,2,2,0,0,0,0,tính điểm không đúng sau trận trừ uy tín vô tội vạ càng cập nhật game càng xuống cấp
896,0,0,0,0,2,0,0,2,0,0,"quá tệ ! tôi chơi game bình thường và rồi tôi được chọn đi mid nhưng team lại có người khác pick mid trước rồi tôi chơi tốt vị trí của mình rồi giờ tôi lại bị tố cáo là cướp vị trí 2 điểm . trong khi một người trong team lại mở mic chửi tệ hại thì tố cáo thì bảo không có , thật là thấy liên quân giờ quá tồi tệ"
897,0,0,0,2,0,1,0,2,0,0,từ ngày cập nhật phiên bản.chưa thấy gì mà toàn thấy giật với lag.kể cả khi wifi căng đét.ai giống giơ tay cái.mong được khắc phục sớm.đánh hay vẫn bị tố cáo.game tệ hại.hết thời rồi.
